id,phase,block,seq_id,weight1,weight2,weight3,weight4,sorted1,sorted2,sorted3,sorted4,evidence,p_left,n_different,response,rt,rank_cue1,rank_cue2,rank_cue3,rank_cue4,c1_left,c2_left,c3_left,c4_left,c1_right,c2_right,c3_right,c4_right
310,1,3,181,-0.3,0.6,-0.9,0,-0.9,0.6,-0.3,0,-0.6,0.200760009,3,1,1.090362814,3,2,1,4,2,1,2,2,1,2,1,1
310,1,3,24,0.3,0,0.9,0,0.9,0,0.3,0,1.2,0.940649057,2,-1,0.91422163,3,2,1,4,1,1,1,2,2,1,2,1
310,1,3,211,-0.3,0,0,0,0,0,-0.3,0,-0.3,0.333860575,1,1,0.758905796,3,2,1,4,2,2,2,1,2,2,1,2
310,1,3,219,0,-0.6,-0.9,0,-0.9,-0.6,0,0,-1.5,0.03065343,2,1,1.224120813,3,2,1,4,2,2,2,2,1,1,2,1
310,1,3,14,0.3,0.6,0.9,0,0.9,0.6,0.3,0,1.8,0.984398338,3,1,0.983151142,3,2,1,4,1,1,1,1,2,2,2,1
310,1,3,60,0.3,-0.6,0.9,0,0.9,-0.6,0.3,0,0.6,0.799239991,3,1,0.681893635,3,2,1,4,1,2,1,1,2,1,2,1
310,1,3,28,0.3,0.6,0.9,0,0.9,0.6,0.3,0,1.8,0.984398338,3,1,0.659304984,3,2,1,4,1,1,1,2,2,2,2,1
310,1,3,56,0,0,0.9,0,0.9,0,0,0,0.9,0.88818423,1,1,0.685867733,3,2,1,4,1,2,1,1,2,2,1,1
310,1,3,76,0,0,0,0,0,0,0,0,0,0.5,0,-1,0.951577664,3,2,1,4,2,2,1,1,2,2,1,2
310,1,3,6,0,0.6,0.9,0,0.9,0.6,0,0,1.5,0.96934657,2,1,0.682620304,3,2,1,4,1,1,1,1,2,2,1,1
310,1,4,129,-0.3,0,0,0,0,0,-0.3,0,-0.3,0.333860575,1,1,1.540597989,3,2,1,4,1,1,2,2,1,1,1,1
310,1,4,112,0,0.6,-0.9,0,-0.9,0.6,0,0,-0.3,0.333860575,2,-1,1.736534051,3,2,1,4,2,1,2,2,1,2,2,2
310,1,4,38,0.3,0,0,0,0,0,0.3,0,0.3,0.666139425,1,-1,1.778022243,3,2,1,4,2,1,1,1,2,1,2,2
310,1,4,161,-0.3,-0.6,0,0,0,-0.6,-0.3,0,-0.9,0.11181577,2,1,1.47949214,3,2,1,4,2,2,2,1,2,1,1,1
310,1,4,141,0,-0.6,-0.9,0,-0.9,-0.6,0,0,-1.5,0.03065343,2,1,1.709228554,3,2,1,4,2,2,1,2,1,1,1,2
310,1,4,82,0.3,0,-0.9,0,-0.9,0,0.3,0,-0.6,0.200760009,2,1,1.175853801,3,2,1,4,2,2,1,1,1,2,2,2
310,1,4,50,0.3,0,0,0,0,0,0.3,0,0.3,0.666139425,1,-1,1.538424142,3,2,1,4,2,1,1,2,2,1,2,2
310,1,4,237,0,0,-0.9,0,-0.9,0,0,0,-0.9,0.11181577,1,1,1.77235156,3,2,1,4,2,2,2,2,1,2,2,1
310,1,4,66,0,0,0.9,0,0.9,0,0,0,0.9,0.88818423,1,1,1.396576652,3,2,1,4,1,2,1,2,2,2,1,1
310,1,4,54,0.3,0.6,0,0,0,0.6,0.3,0,0.9,0.88818423,2,1,1.264779016,3,2,1,4,2,1,1,2,2,2,2,2
310,1,4,225,0,-0.6,-0.9,0,-0.9,-0.6,0,0,-1.5,0.03065343,2,-1,1.431039697,3,2,1,4,2,2,2,2,1,1,2,2
310,1,4,207,-0.3,0.6,0,0,0,0.6,-0.3,0,0.3,0.666139425,2,-1,1.524483668,3,2,1,4,2,1,2,1,2,2,1,2
310,1,4,98,0,0.6,0.9,0,0.9,0.6,0,0,1.5,0.96934657,2,-1,1.830709138,3,2,1,4,1,1,2,1,2,2,2,1
310,1,4,213,0,0,0,0,0,0,0,0,0,0.5,0,1,1.573607013,3,2,1,4,1,1,2,2,1,1,2,1
310,1,4,195,-0.3,0,-0.9,0,-0.9,0,-0.3,0,-1.2,0.059350943,2,-1,1.424983784,3,2,1,4,2,2,2,2,1,2,1,2
310,1,4,70,0.3,-0.6,0.9,0,0.9,-0.6,0.3,0,0.6,0.799239991,3,1,1.379637131,3,2,1,4,1,2,1,2,2,1,2,1
310,1,4,90,0.3,0,-0.9,0,-0.9,0,0.3,0,-0.6,0.200760009,2,-1,1.328859623,3,2,1,4,2,2,1,2,1,2,2,2
310,1,4,22,0.3,0,0,0,0,0,0.3,0,0.3,0.666139425,1,1,1.212984035,3,2,1,4,1,1,1,2,1,1,2,1
310,1,4,193,-0.3,0,0,0,0,0,-0.3,0,-0.3,0.333860575,1,-1,1.377086949,3,2,1,4,1,2,2,2,1,2,1,2
310,1,4,16,0,0,0.9,0,0.9,0,0,0,0.9,0.88818423,1,1,1.199724386,3,2,1,4,1,1,1,2,2,1,1,1
310,1,4,169,-0.3,0,0,0,0,0,-0.3,0,-0.3,0.333860575,1,1,1.139923392,3,2,1,4,2,1,2,1,2,1,1,2
310,1,4,123,0,0,-0.9,0,-0.9,0,0,0,-0.9,0.11181577,1,-1,1.788674918,3,2,1,4,2,1,1,2,1,1,1,1
310,1,4,80,0.3,-0.6,0,0,0,-0.6,0.3,0,-0.3,0.333860575,2,1,1.250780724,3,2,1,4,2,2,1,1,2,1,2,2
310,1,4,221,0,0,-0.9,0,-0.9,0,0,0,-0.9,0.11181577,1,1,1.330031051,3,2,1,4,2,1,2,2,1,1,2,2
310,1,4,2,0,0,0.9,0,0.9,0,0,0,0.9,0.88818423,1,1,1.364828692,3,2,1,4,1,1,1,1,2,1,1,1
310,1,4,58,0.3,-0.6,0,0,0,-0.6,0.3,0,-0.3,0.333860575,2,1,1.571663756,3,2,1,4,1,2,1,1,1,1,2,1
310,1,4,4,0,0.6,0,0,0,0.6,0,0,0.6,0.799239991,1,1,1.007490092,3,2,1,4,1,1,1,1,1,2,1,1
310,1,4,167,-0.3,0,0.9,0,0.9,0,-0.3,0,0.6,0.799239991,2,-1,1.535625921,3,2,1,4,1,1,2,1,2,1,1,2
310,1,4,191,-0.3,0.6,-0.9,0,-0.9,0.6,-0.3,0,-0.6,0.200760009,3,1,1.470520998,3,2,1,4,2,1,2,2,1,2,1,2
310,1,4,42,0.3,0.6,0,0,0,0.6,0.3,0,0.9,0.88818423,2,1,1.437819201,3,2,1,4,2,1,1,1,2,2,2,2
310,1,4,165,0,-0.6,0,0,0,-0.6,0,0,-0.6,0.200760009,1,1,0.896470251,3,2,1,4,2,2,1,1,2,1,1,2
310,1,4,217,0,-0.6,0,0,0,-0.6,0,0,-0.6,0.200760009,1,-1,1.450320706,3,2,1,4,1,2,2,2,1,1,2,1
310,1,4,88,0.3,-0.6,0,0,0,-0.6,0.3,0,-0.3,0.333860575,2,1,1.161314613,3,2,1,4,2,2,1,2,2,1,2,2
310,1,4,133,-0.3,-0.6,0,0,0,-0.6,-0.3,0,-0.9,0.11181577,2,-1,1.542540562,3,2,1,4,1,2,2,2,1,1,1,1
310,1,4,94,0,0,0.9,0,0.9,0,0,0,0.9,0.88818423,1,1,1.520559179,3,2,1,4,1,1,2,1,2,1,2,1
310,1,4,48,0.3,0,-0.9,0,-0.9,0,0.3,0,-0.6,0.200760009,2,1,1.265093427,3,2,1,4,2,1,1,2,1,1,2,2
310,1,4,155,-0.3,0,0.9,0,0.9,0,-0.3,0,0.6,0.799239991,2,-1,1.033015524,3,2,1,4,1,1,2,1,2,1,1,1
310,1,4,183,-0.3,0,0,0,0,0,-0.3,0,-0.3,0.333860575,1,1,1.853835606,3,2,1,4,1,2,2,2,1,2,1,1
310,1,4,104,0,0.6,0.9,0,0.9,0.6,0,0,1.5,0.96934657,2,-1,1.597010258,3,2,1,4,1,1,2,2,2,2,2,1
310,1,4,72,0.3,0,0,0,0,0,0.3,0,0.3,0.666139425,1,-1,1.73761858,3,2,1,4,1,2,1,2,1,2,2,1
310,1,4,135,-0.3,-0.6,-0.9,0,-0.9,-0.6,-0.3,0,-1.8,0.015601662,3,1,1.384042645,3,2,1,4,2,2,2,2,1,1,1,1
310,1,4,163,0,-0.6,0.9,0,0.9,-0.6,0,0,0.3,0.666139425,2,1,1.700417185,3,2,1,4,1,2,1,1,2,1,1,2
310,1,4,110,0,0.6,0,0,0,0.6,0,0,0.6,0.799239991,1,-1,1.545368206,3,2,1,4,2,1,2,1,2,2,2,2
310,1,4,20,0,0.6,0.9,0,0.9,0.6,0,0,1.5,0.96934657,2,1,1.503566287,3,2,1,4,1,1,1,2,2,2,1,1
310,1,4,185,-0.3,0,-0.9,0,-0.9,0,-0.3,0,-1.2,0.059350943,2,-1,1.775433401,3,2,1,4,2,2,2,2,1,2,1,1
310,1,4,96,0,0.6,0,0,0,0.6,0,0,0.6,0.799239991,1,-1,1.99251025,3,2,1,4,1,1,2,1,1,2,2,1
310,1,4,137,0,0,-0.9,0,-0.9,0,0,0,-0.9,0.11181577,1,1,1.51562577,3,2,1,4,2,1,1,2,1,1,1,2
310,1,4,229,0,-0.6,0,0,0,-0.6,0,0,-0.6,0.200760009,1,-1,1.246475452,3,2,1,4,2,2,2,1,2,1,2,1
310,1,4,151,0,-0.6,0.9,0,0.9,-0.6,0,0,0.3,0.666139425,2,-1,2.08591693,3,2,1,4,1,2,1,1,2,1,1,1
310,1,4,235,0,0,0,0,0,0,0,0,0,0.5,0,1,1.352404849,3,2,1,4,1,2,2,2,1,2,2,1
310,1,4,36,0.3,0,-0.9,0,-0.9,0,0.3,0,-0.6,0.200760009,2,1,1.340633091,3,2,1,4,2,1,1,1,1,1,2,2
310,1,4,108,0,0.6,-0.9,0,-0.9,0.6,0,0,-0.3,0.333860575,2,1,1.37855055,3,2,1,4,2,1,2,1,1,2,2,2
310,1,4,189,-0.3,0.6,0,0,0,0.6,-0.3,0,0.3,0.666139425,2,1,1.074494137,3,2,1,4,1,1,2,2,1,2,1,2
310,1,4,106,0,0,0,0,0,0,0,0,0,0.5,0,1,0.902896342,3,2,1,4,2,1,2,1,2,1,2,2
310,1,4,227,0,-0.6,0.9,0,0.9,-0.6,0,0,0.3,0.666139425,2,1,1.041373582,3,2,1,4,1,2,2,1,2,1,2,1
310,1,4,145,-0.3,0,-0.9,0,-0.9,0,-0.3,0,-1.2,0.059350943,2,-1,1.089571485,3,2,1,4,2,1,2,2,1,1,1,2
310,1,4,84,0.3,0,0,0,0,0,0.3,0,0.3,0.666139425,1,-1,1.419835863,3,2,1,4,2,2,1,1,2,2,2,2
310,1,4,177,0,0,-0.9,0,-0.9,0,0,0,-0.9,0.11181577,1,-1,1.503428069,3,2,1,4,2,2,1,2,1,2,1,1
310,1,4,116,0,0,0.9,0,0.9,0,0,0,0.9,0.88818423,1,1,1.19438043,3,2,1,4,1,2,2,1,2,2,2,1
310,1,4,26,0.3,0.6,0,0,0,0.6,0.3,0,0.9,0.88818423,2,1,1.088724388,3,2,1,4,1,1,1,2,1,2,2,1
310,2,1,35,0,0,0.9,0,0.9,0,0,0,0.9,0.88818423,1,1,1.317148421,3,2,1,4,1,2,1,1,2,2,1,2
310,2,1,77,0,-0.6,0,0,0,-0.6,0,0,-0.6,0.200760009,1,-1,1.344850095,3,2,1,4,2,2,1,1,2,1,1,1
310,2,1,7,0.3,0.6,0,0,0,0.6,0.3,0,0.9,0.88818423,2,1,1.142564237,3,2,1,4,1,1,1,1,1,2,2,2
310,2,1,60,-0.3,-0.6,0,0,0,-0.6,-0.3,0,-0.9,0.11181577,2,1,0.940121344,3,2,1,4,1,2,2,2,1,1,1,2
310,2,1,95,-0.3,0.6,-0.9,0,-0.9,0.6,-0.3,0,-0.6,0.200760009,3,1,1.160586234,3,2,1,4,2,1,2,1,1,2,1,1
310,2,1,119,0,0,-0.9,0,-0.9,0,0,0,-0.9,0.11181577,1,-1,1.128823563,3,2,1,4,2,2,2,1,1,2,2,2
310,2,1,88,0,0,0.9,0,0.9,0,0,0,0.9,0.88818423,1,1,0.785483256,3,2,1,4,1,1,2,2,2,1,2,2
310,2,1,98,0.3,-0.6,-0.9,0,-0.9,-0.6,0.3,0,-1.2,0.059350943,3,-1,0.681564171,3,2,1,4,2,2,1,1,1,1,2,2
310,2,1,12,-0.3,0,0,0,0,0,-0.3,0,-0.3,0.333860575,1,1,1.183677121,3,2,1,4,2,2,2,2,2,2,1,2
310,2,1,68,0.3,0.6,0,0,0,0.6,0.3,0,0.9,0.88818423,2,1,0.964471243,3,2,1,4,2,1,1,1,2,2,2,2
310,2,1,86,-0.3,-0.6,0.9,0,0.9,-0.6,-0.3,0,-2.22E-16,0.5,3,-1,0.980195201,3,2,1,4,1,2,2,2,2,1,1,2
310,2,1,56,-0.3,0,0,0,0,0,-0.3,0,-0.3,0.333860575,1,-1,0.959940169,3,2,1,4,1,2,2,1,1,2,1,2
310,2,1,30,-0.3,0.6,0,0,0,0.6,-0.3,0,0.3,0.666139425,2,-1,0.747486425,3,2,1,4,2,1,2,2,2,2,1,2
310,2,1,71,0,0.6,0.9,0,0.9,0.6,0,0,1.5,0.96934657,2,-1,1.085738342,3,2,1,4,1,1,2,1,2,2,2,2
310,2,1,80,-0.3,-0.6,0.9,0,0.9,-0.6,-0.3,0,-2.22E-16,0.5,3,-1,1.199905027,3,2,1,4,1,2,2,2,2,1,1,1
310,2,1,32,0,0.6,-0.9,0,-0.9,0.6,0,0,-0.3,0.333860575,2,1,1.024624965,3,2,1,4,2,1,2,2,1,2,2,2
310,2,1,4,0,0.6,0.9,0,0.9,0.6,0,0,1.5,0.96934657,2,1,1.471436518,3,2,1,4,1,1,1,1,2,2,1,1
310,2,1,110,-0.3,0.6,0,0,0,0.6,-0.3,0,0.3,0.666139425,2,1,0.848347958,3,2,1,4,2,1,2,1,2,2,1,2
310,2,1,16,0.3,0,0,0,0,0,0.3,0,0.3,0.666139425,1,1,1.392867357,3,2,1,4,2,1,1,1,2,1,2,2
310,2,1,53,0,-0.6,-0.9,0,-0.9,-0.6,0,0,-1.5,0.03065343,2,1,1.093014607,3,2,1,4,2,2,1,2,1,1,1,2
310,2,1,29,-0.3,0.6,0,0,0,0.6,-0.3,0,0.3,0.666139425,2,-1,0.835591913,3,2,1,4,2,1,2,2,2,2,1,1
310,2,1,74,0,0,0,0,0,0,0,0,0,0.5,0,1,1.094456312,3,2,1,4,2,2,2,1,2,2,2,2
310,2,1,36,0.3,0,0,0,0,0,0.3,0,0.3,0.666139425,1,-1,1.347447491,3,2,1,4,1,2,1,1,1,2,2,1
310,2,1,67,-0.3,-0.6,-0.9,0,-0.9,-0.6,-0.3,0,-1.8,0.015601662,3,1,0.934357945,3,2,1,4,2,2,2,1,1,1,1,1
310,2,1,11,-0.3,0,0,0,0,0,-0.3,0,-0.3,0.333860575,1,1,0.896916038,3,2,1,4,2,2,2,2,2,2,1,1
310,2,1,22,0.3,0,0,0,0,0,0.3,0,0.3,0.666139425,1,1,1.065659161,3,2,1,4,2,1,1,2,2,1,2,2
310,2,1,115,0.3,0,0.9,0,0.9,0,0.3,0,1.2,0.940649057,2,-1,1.726657995,3,2,1,4,1,1,1,2,2,1,2,1
310,2,1,79,-0.3,-0.6,0.9,0,0.9,-0.6,-0.3,0,-2.22E-16,0.5,3,1,1.065048472,3,2,1,4,1,2,2,1,2,1,1,1
310,2,1,37,0.3,0,0,0,0,0,0.3,0,0.3,0.666139425,1,1,0.968527449,3,2,1,4,1,2,1,1,1,2,2,2
310,2,1,41,-0.3,0.6,0,0,0,0.6,-0.3,0,0.3,0.666139425,2,-1,1.038493935,3,2,1,4,1,1,2,2,1,2,1,2
310,2,1,92,0,-0.6,0,0,0,-0.6,0,0,-0.6,0.200760009,1,1,0.864617945,3,2,1,4,2,2,2,1,2,1,2,2
310,2,1,62,-0.3,0,-0.9,0,-0.9,0,-0.3,0,-1.2,0.059350943,2,1,1.204962284,3,2,1,4,2,1,2,2,1,1,1,1
310,2,1,9,-0.3,-0.6,0,0,0,-0.6,-0.3,0,-0.9,0.11181577,2,-1,1.170685354,3,2,1,4,2,2,2,2,2,1,1,2
310,2,1,57,0,0,0.9,0,0.9,0,0,0,0.9,0.88818423,1,-1,1.048711087,3,2,1,4,1,2,2,1,2,2,2,1
310,2,1,45,0,0,-0.9,0,-0.9,0,0,0,-0.9,0.11181577,1,1,1.295952209,3,2,1,4,2,2,1,1,1,2,1,2
310,2,1,6,0.3,0.6,0,0,0,0.6,0.3,0,0.9,0.88818423,2,1,0.819553202,3,2,1,4,1,1,1,1,1,2,2,1
310,2,1,14,0,0,-0.9,0,-0.9,0,0,0,-0.9,0.11181577,1,-1,1.029578218,3,2,1,4,2,2,2,2,1,2,2,2
310,2,1,107,0,0,-0.9,0,-0.9,0,0,0,-0.9,0.11181577,1,-1,1.254685371,3,2,1,4,2,1,2,1,1,1,2,1
310,2,1,5,0,0.6,0.9,0,0.9,0.6,0,0,1.5,0.96934657,2,-1,1.51388676,3,2,1,4,1,1,1,1,2,2,1,2
310,2,1,117,0.3,0.6,0,0,0,0.6,0.3,0,0.9,0.88818423,2,1,1.21785073,3,2,1,4,1,1,1,2,1,2,2,1
310,2,1,65,-0.3,0,-0.9,0,-0.9,0,-0.3,0,-1.2,0.059350943,2,1,1.627241588,3,2,1,4,2,1,2,1,1,1,1,1
310,2,1,33,-0.3,0,-0.9,0,-0.9,0,-0.3,0,-1.2,0.059350943,2,-1,0.769497572,3,2,1,4,2,1,2,2,1,1,1,2
310,2,1,26,0,0.6,-0.9,0,-0.9,0.6,0,0,-0.3,0.333860575,2,1,0.864256663,3,2,1,4,2,1,1,2,1,2,1,2
310,2,1,102,0.3,0,0,0,0,0,0.3,0,0.3,0.666139425,1,1,1.439296144,3,2,1,4,1,1,1,2,1,1,2,2
310,2,1,24,0.3,0,-0.9,0,-0.9,0,0.3,0,-0.6,0.200760009,2,1,1.005101049,3,2,1,4,2,1,1,2,1,1,2,1
310,2,1,120,0.3,0.6,0.9,0,0.9,0.6,0.3,0,1.8,0.984398338,3,1,0.66189588,3,2,1,4,1,1,1,2,2,2,2,1
310,2,1,17,0.3,0,-0.9,0,-0.9,0,0.3,0,-0.6,0.200760009,2,1,1.409644712,3,2,1,4,2,1,1,1,1,1,2,2
310,2,1,116,0,0,0,0,0,0,0,0,0,0.5,0,-1,1.570147469,3,2,1,4,1,2,2,2,1,2,2,1
310,2,1,75,0,0,0,0,0,0,0,0,0,0.5,0,-1,0.562869835,3,2,1,4,2,1,1,2,2,1,1,1
310,2,1,31,0,0.6,-0.9,0,-0.9,0.6,0,0,-0.3,0.333860575,2,-1,0.709841296,3,2,1,4,2,1,2,2,1,2,2,1
310,2,1,93,-0.3,0.6,0,0,0,0.6,-0.3,0,0.3,0.666139425,2,1,1.234715326,3,2,1,4,1,1,2,2,1,2,1,1
310,2,1,72,0,0.6,0,0,0,0.6,0,0,0.6,0.799239991,1,-1,1.690854513,3,2,1,4,2,1,2,1,2,2,2,2
310,2,1,25,0.3,0,0,0,0,0,0.3,0,0.3,0.666139425,1,1,0.857505898,3,2,1,4,2,1,1,2,2,1,2,1
310,2,1,2,0,0,0.9,0,0.9,0,0,0,0.9,0.88818423,1,-1,1.407219404,3,2,1,4,1,1,1,1,2,1,1,2
310,2,1,104,-0.3,0,0.9,0,0.9,0,-0.3,0,0.6,0.799239991,2,-1,1.164327346,3,2,1,4,1,2,2,1,2,2,1,1
310,2,1,114,0,-0.6,0.9,0,0.9,-0.6,0,0,0.3,0.666139425,2,-1,0.977971746,3,2,1,4,1,2,2,2,2,1,2,1
310,2,1,61,0,0,-0.9,0,-0.9,0,0,0,-0.9,0.11181577,1,-1,1.239401381,3,2,1,4,2,1,1,1,1,1,1,1
310,2,1,70,0,0.6,0.9,0,0.9,0.6,0,0,1.5,0.96934657,2,-1,1.031548844,3,2,1,4,1,1,2,2,2,2,2,2
310,2,1,106,0,0.6,0.9,0,0.9,0.6,0,0,1.5,0.96934657,2,1,1.28438812,3,2,1,4,1,1,1,2,2,2,1,1
310,2,1,23,0.3,0,-0.9,0,-0.9,0,0.3,0,-0.6,0.200760009,2,1,1.244126095,3,2,1,4,2,1,1,2,1,1,2,2
310,2,2,63,-0.3,0,0,0,0,0,-0.3,0,-0.3,0.333860575,1,1,1.329940731,3,2,1,4,1,1,2,2,1,1,1,1
310,2,2,89,0,0,0.9,0,0.9,0,0,0,0.9,0.88818423,1,1,1.222014706,3,2,1,4,1,1,2,1,2,1,2,2
310,2,2,100,0,-0.6,0,0,0,-0.6,0,0,-0.6,0.200760009,1,1,1.030395207,3,2,1,4,1,2,2,1,1,1,2,2
310,2,2,90,0,0,0,0,0,0,0,0,0,0.5,0,-1,0.921972077,3,2,1,4,2,1,2,1,2,1,2,2
310,2,2,18,0.3,0,-0.9,0,-0.9,0,0.3,0,-0.6,0.200760009,2,-1,0.994755259,3,2,1,4,2,1,1,1,1,1,2,1
310,2,2,1,0.3,0.6,0.9,0,0.9,0.6,0.3,0,1.8,0.984398338,3,-1,1.233627376,3,2,1,4,1,1,1,1,2,2,2,2
310,2,2,91,0.3,-0.6,0.9,0,0.9,-0.6,0.3,0,0.6,0.799239991,3,1,1.163206552,3,2,1,4,1,2,1,2,2,1,2,2
310,2,2,43,0.3,-0.6,-0.9,0,-0.9,-0.6,0.3,0,-1.2,0.059350943,3,-1,1.206553839,3,2,1,4,2,2,1,1,1,1,2,1
310,2,2,20,0,0.6,-0.9,0,-0.9,0.6,0,0,-0.3,0.333860575,2,-1,1.216984818,3,2,1,4,2,1,1,1,1,2,1,2
310,2,2,97,-0.3,0,-0.9,0,-0.9,0,-0.3,0,-1.2,0.059350943,2,1,1.204905834,3,2,1,4,2,2,2,1,1,2,1,1
310,2,2,59,0,-0.6,0,0,0,-0.6,0,0,-0.6,0.200760009,1,1,1.074908448,3,2,1,4,1,2,1,2,1,1,1,2
310,2,2,44,0.3,-0.6,0,0,0,-0.6,0.3,0,-0.3,0.333860575,2,1,1.533296064,3,2,1,4,2,2,1,1,2,1,2,1
310,2,2,81,0,0,0.9,0,0.9,0,0,0,0.9,0.88818423,1,1,0.924272852,3,2,1,4,1,1,1,2,2,1,1,1
310,2,2,112,-0.3,0,0,0,0,0,-0.3,0,-0.3,0.333860575,1,-1,1.249528897,3,2,1,4,2,2,2,1,2,2,1,2
310,2,2,84,0,-0.6,0,0,0,-0.6,0,0,-0.6,0.200760009,1,-1,0.925225664,3,2,1,4,2,2,1,2,2,1,1,2
310,2,2,34,0,0,0.9,0,0.9,0,0,0,0.9,0.88818423,1,1,1.02105902,3,2,1,4,1,2,1,1,2,2,1,1
310,2,2,50,-0.3,0,0,0,0,0,-0.3,0,-0.3,0.333860575,1,-1,1.428496015,3,2,1,4,1,1,2,1,1,1,1,2
310,2,2,66,0,-0.6,0,0,0,-0.6,0,0,-0.6,0.200760009,1,1,0.738844405,3,2,1,4,1,2,1,2,1,1,1,1
310,2,2,48,0,0.6,0,0,0,0.6,0,0,0.6,0.799239991,1,1,0.799992336,3,2,1,4,1,1,2,1,1,2,2,1
310,2,2,42,0,0.6,0.9,0,0.9,0.6,0,0,1.5,0.96934657,2,1,1.134551723,3,2,1,4,1,1,2,2,2,2,2,1
310,2,2,113,0,-0.6,0.9,0,0.9,-0.6,0,0,0.3,0.666139425,2,1,1.120237994,3,2,1,4,1,2,2,1,2,1,2,1
310,2,2,94,-0.3,0.6,0,0,0,0.6,-0.3,0,0.3,0.666139425,2,1,1.22865736,3,2,1,4,1,1,2,1,1,2,1,1
310,2,2,51,0.3,0,-0.9,0,-0.9,0,0.3,0,-0.6,0.200760009,2,1,1.154843363,3,2,1,4,2,2,1,2,1,2,2,1
310,2,2,27,0.3,0.6,0,0,0,0.6,0.3,0,0.9,0.88818423,2,1,0.781663797,3,2,1,4,2,1,1,2,2,2,2,1
310,2,2,52,0.3,0,-0.9,0,-0.9,0,0.3,0,-0.6,0.200760009,2,1,0.891230985,3,2,1,4,2,2,1,2,1,2,2,2
310,2,2,46,0.3,0,0,0,0,0,0.3,0,0.3,0.666139425,1,1,0.900320843,3,2,1,4,2,2,1,1,2,2,2,1
310,2,2,82,0,-0.6,0.9,0,0.9,-0.6,0,0,0.3,0.666139425,2,1,0.943074547,3,2,1,4,1,2,1,1,2,1,1,2
310,2,2,28,-0.3,0.6,-0.9,0,-0.9,0.6,-0.3,0,-0.6,0.200760009,3,-1,1.329351937,3,2,1,4,2,1,2,2,1,2,1,1
310,2,2,73,0.3,0,0.9,0,0.9,0,0.3,0,1.2,0.940649057,2,1,0.962245393,3,2,1,4,1,2,1,2,2,2,2,2
310,2,2,19,0.3,0,0,0,0,0,0.3,0,0.3,0.666139425,1,-1,1.128947754,3,2,1,4,2,1,1,1,2,1,2,1
310,2,2,10,-0.3,0,-0.9,0,-0.9,0,-0.3,0,-1.2,0.059350943,2,1,0.878993598,3,2,1,4,2,2,2,2,1,2,1,1
310,2,2,103,0,0,0,0,0,0,0,0,0,0.5,0,1,0.553307505,3,2,1,4,2,2,1,2,2,2,1,1
310,2,2,111,0,0,0.9,0,0.9,0,0,0,0.9,0.88818423,1,1,0.814996128,3,2,1,4,1,2,1,2,2,2,1,2
310,2,2,40,0,0,0.9,0,0.9,0,0,0,0.9,0.88818423,1,-1,1.499301386,3,2,1,4,1,1,2,2,2,1,2,1
310,2,2,99,0.3,-0.6,-0.9,0,-0.9,-0.6,0.3,0,-1.2,0.059350943,3,-1,1.363592945,3,2,1,4,2,2,1,2,1,1,2,2
310,2,2,58,0.3,0,0,0,0,0,0.3,0,0.3,0.666139425,1,-1,1.184054482,3,2,1,4,1,2,1,2,1,2,2,2
310,2,2,38,0,-0.6,0,0,0,-0.6,0,0,-0.6,0.200760009,1,-1,1.608082033,3,2,1,4,1,2,1,1,1,1,1,2
310,2,2,85,-0.3,-0.6,0.9,0,0.9,-0.6,-0.3,0,-2.22E-16,0.5,3,1,0.862387989,3,2,1,4,1,2,2,1,2,1,1,2
310,2,2,8,0,0,0,0,0,0,0,0,0,0.5,0,1,0.993876004,3,2,1,4,1,1,1,1,1,1,1,2
310,2,2,105,-0.3,0,0.9,0,0.9,0,-0.3,0,0.6,0.799239991,2,-1,0.958681842,3,2,1,4,1,2,2,2,2,2,1,1
310,2,2,108,0.3,-0.6,0,0,0,-0.6,0.3,0,-0.3,0.333860575,2,-1,1.07817093,3,2,1,4,1,2,1,2,1,1,2,1
310,2,2,118,-0.3,0,-0.9,0,-0.9,0,-0.3,0,-1.2,0.059350943,2,1,0.983300649,3,2,1,4,2,2,2,1,1,2,1,2
310,2,2,55,0,0.6,0,0,0,0.6,0,0,0.6,0.799239991,1,-1,1.134672493,3,2,1,4,2,1,2,1,2,2,2,1
310,2,2,47,-0.3,0.6,0.9,0,0.9,0.6,-0.3,0,1.2,0.940649057,3,1,0.978677545,3,2,1,4,1,1,2,1,2,2,1,2
310,2,2,96,0,0,0,0,0,0,0,0,0,0.5,0,1,0.998680775,3,2,1,4,1,2,1,2,1,2,1,1
310,2,2,64,-0.3,0,0,0,0,0,-0.3,0,-0.3,0.333860575,1,-1,0.836652151,3,2,1,4,1,1,2,1,1,1,1,1
310,2,2,3,0,0.6,0,0,0,0.6,0,0,0.6,0.799239991,1,1,0.89261624,3,2,1,4,1,1,1,1,1,2,1,1
310,2,2,78,0,-0.6,0,0,0,-0.6,0,0,-0.6,0.200760009,1,-1,1.275527485,3,2,1,4,2,2,1,2,2,1,1,1
310,2,2,87,0,0,0.9,0,0.9,0,0,0,0.9,0.88818423,1,1,1.633091544,3,2,1,4,1,1,1,2,2,1,1,2
310,2,2,13,0,0,-0.9,0,-0.9,0,0,0,-0.9,0.11181577,1,1,0.887946607,3,2,1,4,2,2,2,2,1,2,2,1
310,2,2,21,0.3,0.6,0,0,0,0.6,0.3,0,0.9,0.88818423,2,1,1.442245584,3,2,1,4,2,1,1,1,2,2,2,1
