Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22
573,24.8639883664946,3.54941167331678,5.17274501381915,2.91885120764712,6.86130158584788,10.3274300095161,5.61236928415287,1.47259982215892,0.839363815753602,1.21183946808153,3.36338355446966,1.82871338945017,2.73794519773851,0.403420723652677,1,8.17173578862457,25.2861511164594,15.1028893988447,2.04297888740759,3.42493739804904,7.38888101413682
574,7.32959572412396,12.4351353833771,10.0849088500787,4.59327846040276,5.09660188085258,4.08280170950828,1.90061470454871,6.71702634472773,3.19774656806335,2.5794935259076,3.14346293413473,1.52709452211457,1.22234142715303,1.97277977801319,1,10.0597369215299,37.4064886122621,17.2239537838182,2.63797652032417,4.28602247420208,8.57733863925151
575,6.98439866083323,11.1901089558358,4.0547936307043,2.34241787036707,7.75991442849599,2.72257942262072,1.62130191514339,4.38195585855661,2.55209589689635,0.951271756109979,3.40060317250228,2.04718521037034,0.737726884583644,1.17263752380761,1,11.4274621943316,38.0226745046038,28.3892733502644,2.67043457182874,4.58646518400377,6.41701658359734
576,0.603433511703675,0.290299536161278,28.7732872056191,0.3257906452214,0.141313149259604,12.5155146510153,0.157981409337374,5.92290919013092,0.0777001480147682,7.01137869984434,3.04741498814592,0.0435748615825119,3.60405514225519,1.73477496482434,1,0.700427621064971,2.79961715756299,0.261544927425032,0.107640341770607,0.147287469948251,0.196783578692409
577,9.16296308825352,9.08605804391165,5.19977582125539,3.22427391351817,6.52830794179469,3.59536336317995,2.31420076738281,3.66208912560488,2.29583567199921,1.3278051908126,3.07295867202869,1.90215941372007,1.07025190610856,1.08445820807883,1,8.51179531801342,40.1872197019984,24.7222129000053,1.81661152876674,2.92696075512178,5.09352452399483
578,47.3827696422072,0.573010235478502,0.492101533004197,0.566749508529707,11.9565247368059,9.93834069749598,11.6935596033523,0.135965671271451,0.155986747125058,0.134339311554191,2.99786135712492,3.52379647866326,2.92876700279296,0.0440360699443214,1,2.31971765762071,2.62603766938349,10.2695214656292,16.0192920256013,12.9296571370251,24.0912606930009
579,9.53507175622604,1.0817352320528,1.67250794113561,1.67845744652795,2.89602537852713,4.39123076950372,4.70493844022778,0.510477146195257,0.524434209483461,0.792422694313758,1.58544783581085,1.68525144355447,2.48148513632362,0.282575869775057,1,28.1361553873694,13.0013834185154,6.58185452140331,2.23005972067162,2.56362599178407,3.63034706071251
580,14.3323761415045,0.00880889822547339,0.0342223072329597,0.00801953680684938,2.93491368662611,16.4964051473521,2.88849256846061,0.00821206877131139,0.00204125289156467,0.00761880391729074,3.72692000805188,0.708709322486883,3.84928261313721,0.00219767295085249,1,1.43430026118226,3.44767713532524,0.835714975880326,3.05408979022866,5.72305879608476,4.09482932352975
584,46.9020508123229,0.269796776315863,0.187494726811835,0.166678328682612,14.6915946700845,10.6966351730154,8.83585379818985,0.0668502512787935,0.0598460541982947,0.0420698459659236,3.95299509592656,3.26635910344712,2.41336571336685,0.0176785119378136,1,1.44630371113901,7.11040725118757,17.0730405245138,5.03215481141215,8.58652598415554,19.1038522530314
585,32.7024780324999,32.4523134086351,45.3780051740223,37.4818889339493,7.55262180345375,10.4599464136707,8.66844732486647,10.355218352232,8.61816362167131,11.9536271333865,2.83372325695518,2.36887969763387,3.24724803501252,3.22069900941727,1,16.7112968560226,20.8622778143083,23.4415796276732,3.85815441394039,5.87037256618013,11.9697897686418
586,56.8755528404211,0.040518680582416,0.0442928930698457,0.0410066889167175,11.8061089885034,13.8790330748732,12.1383198636778,0.0115216726580561,0.0107167625371824,0.0116603972198711,3.4518754956151,3.04119350999226,3.51357770330105,0.00359768755951174,1,0.144135838229535,0.196529923723869,1.99083536745275,6.06057489343837,10.0986016072913,15.8936396676852
587,0.475221357206846,3.77652024242334,0.0236923461117619,0.0224423043294683,16.4537522421893,0.107607253146436,0.102097355384673,0.818299540662502,0.779117656865512,0.00563570834649923,3.91677854276298,3.66598949035385,0.0277298737447535,0.202552743713783,1,1.10127238044761,8.71656477658168,70.6650933296299,0.503801103293393,0.856418726708588,2.06562402481504
588,2.05600934583687,46.927042654399,1.49862931196681,1.54339038299914,13.5898997455247,0.475474113475819,0.490335888328818,9.89187968424089,10.1389012213944,0.360925074615839,3.40670078892443,3.5030892866271,0.134576901527388,2.56767495033091,1,2.5909546666719,6.02640733420236,22.4366791888585,1.14253353938445,1.83610692360525,3.70466149055175
589,0.221829660947696,0.00220281559298009,0.000883088318736303,0.0318017403393534,0.128701820822337,0.059160943337692,3.57055252237361,0.0006537193205236,0.0249727063230166,0.00912962385835558,0.0445287055976143,2.82160022069879,1.05677119707661,0.0081152544507948,1,0.0010641644221204,0.173324534316757,0.262732918769664,0.0593315789613649,0.0468922103497111,0.0995942008679521
594,7.11691783912585,9.08685258508444,8.34565975475047,31.0472921427338,2.28131870036193,2.10939498735054,7.44478629370394,2.66844340387162,9.32986981294726,8.77640969121289,0.790914045554784,2.65430512953927,2.510933466759,3.16530201053407,1,21.1755943961528,7.53490332503305,6.98274865141035,2.28947266664345,3.08600900945311,3.27454428831746
595,5.12502020505764,0.00140553078821382,0.000210104397948792,0.000173271685566174,13.9383259724006,1.24351508600768,0.947021803722837,0.000433715609906147,0.000341524997230854,5.41755321849324e-05,4.11949471299285,2.84198139846562,0.288320018992922,0.000124550460731434,1,0.569527975863345,3.19893300173036,20.3433893462222,829.643156984273,724.69479702515,496.156450995281
597,8.70221329042672,2.22211548850317,0.365174475027531,0.399195359643412,12.673212614569,1.93329106593028,2.11075896200235,0.518093537759068,0.567617241580247,0.09748861674721,3.22001847139334,3.45488245073277,0.551893573991803,0.156806629047797,1,1.63075226984279,7.64700344080561,47.8800410484514,7.89400253347784,13.8950019066198,33.0883063168418
